Category 1,Who did Jacob put in the rear of his company when Esau and his men approached?,Rachel and her children,The handmaidens and their child,Leah and her children,He and all his sons,Genesis,Genesis 33:2
Category 1,"After meeting Esau, what is the name of the place Jacob traveled to?",Succoth,Bethel,Hebron,Ur,Genesis,Genesis 33:17
Category 1,What was the total time that Jacob served Laban?,20 years,7 years,14 years,22 years,Genesis,Genesis 31:41
Category 1,"After catching up with a fleeing Jacob, what did Laban do to his grandsons before returning home?",Kiss them,Lecture them,Chastise them,Give them gifts,Genesis,Genesis 31:55
Category 1,"When Laban and Jacob entered a covenant, what did they promise they would not pass over a dividing mark to do?",Harm each other,Visit each other,Exchange gifts,Share possessions,Genesis,Genesis 31:52
Category 1,What did Jacob call the place where he made a peace covenant with Laban?,Galeed,Gilead,Kiriath,Golan,Genesis,Genesis 31:47
Category 1,What did Laban call the place where he made a peace covenant with Jacob?,Jegarsahadutha,Gilead,Kadesh,Ramoth,Genesis,Genesis 31:47
Category 1, What did Jacob say Laban would have done if not for God?,Sent him away empty,Killed him,Taken half his cattle,Taken half his goods,Genesis,Genesis 31:42
Category 1,How many cows did Jacob offer Esau as a present?,40,50,10,100,Genesis,Genesis 32:15
Category 1,How many years did Jacob serve Laban for his two daughters?,14,20,7,10,Genesis,Genesis 31:41
Category 1,"After catching up with a fleeing Jacob, what did Laban do to his daughters before returning home?",Kiss them,Lecture them,Punish them,Give them gifts ,Genesis,Genesis 31:55
Category 1,"Who angrily asked his father-in-law: “What is my trespass? What is my sin, that thou hast so hotly pursued after me?”",Jacob,Isaac,David,Samson,Genesis,Genesis 31:36
Category 1,Where specifically did Rachel hide the items she stole from her father?,In the Camel’s furniture,In a box with grain,In her servant’s tent ,In Jacob’s tent,Genesis,Genesis 31:34
Category 1,How did Rachel hide the goods she stole from her father?,Sat on them,Buried them,Put them in a box with grain,Put them in her servant’s tent ,Genesis,Genesis 31:34
Category 1,What punishment did Jacob say should be given to the person who stole Laban’s idols?,Death,Imprisonment,Amputation of a hand,A beating,Genesis,Genesis 31:32
Category 1,What were the traders who bought Joseph riding?,Camels,Donkeys,Oxen,Horses,Genesis,Genesis 37:25
Category 1,Who was imprisoned with Joseph?,Pharaoh’s prisoners,Some of Joseph’s brothers,His best friend,His father,Genesis,Genesis 39:20
Category 1,How many years did Jacob serve Laban for his cattle?,6,14,10,7,Genesis,Genesis 31:41
Category 1,How did Esau find out that Jacob had returned home?,Jacob sent to tell him,His spies told him,He spotted Jacob himself,His mother told him,Genesis,Genesis 32:3
Category 1,Which of the following happened when Jacob and Esau met after many years?,They kissed each other,They went to war with each other,They argued,They refused to speak to each other,Genesis,Genesis 33:4
Category 1,How many she goats did Jacob offer Esau as a present?,200,"1,000",350,500,Genesis,Genesis 32:14
Category 1,Who asked God to deliver him from the hand of Esau?,Jacob,Laban,Isaac,Esau’s manservant,Genesis,Genesis 32:11
Category 1,What did Jacob do upon returning home because he feared Esau would attack him?,Divide his company,Armed his guards,Alerted authorities,Threatened Esau ,Genesis,Genesis 32:8
Category 1,Into how many bands did Jacob divide his cattle and people when he heard that Esau and his men were approaching? ,Two,Three,Four ,Six,Genesis,Genesis 32:7
Category 1,What was Jacob’s state of mind when he heard that Esau and his men approached?,Distressed ,Unconcerned,Happy,Excited,Genesis,Genesis 32:7
Category 1,"After catching up with a fleeing Jacob, what did Laban do to his grandsons before returning home?",Blessed them,Cursed them,Chastise them,Give them gifts,Genesis,Genesis 31:55
Category 1,How many men did Esau take with him to meet Jacob?,400,1000,100,50,Genesis,Genesis 32:6
Category 1,"After catching up with a fleeing Jacob, what did Laban do to his daughters before returning home?",Blessed them,Cursed them,Chastise them,Give them gifts,Genesis,Genesis 31:55
Category 1,In what country was Esau living when Jacob returned home from serving Laban?,Edom,Cush,Bethel,Ekron,Genesis,Genesis 32:3
Category 1,In what land was Esau living when Jacob returned home from serving Laban?,Seir,Shechem,Sur,Syene,Genesis,Genesis 32:3
Category 1,What did Jacob name the place where he saw angels after leaving Laban?,Mahanaim,Maarath,Machnadebai,Makas,Genesis,Genesis 32:2
Category 1,"Who named the place where he saw angels, “Mahanaim”? ",Jacob,Isaac,Abraham,Joshua,Genesis,Genesis 32:2
Category 1,Who meet with Jacob after he left Laban?,Angels,Shepherds ,Bandits,Samaritans,Genesis,Genesis 32:1
Category 1,How many camels with their colts did Jacob offer Esau as a present?,30,20,40,500,Genesis,Genesis 32:15
Category 1,What was Jacob’s state of mind when he heard that Esau and his men approached?,Greatly afraid,Greatly excited,Greatly overjoyed,Nonplus ,Genesis,Genesis 32:7
Category 1,Where did Joseph finally find his brothers after his father sent him to see how they were doing?,Dothan,Rehoeoth,Gerar,Nineveh,Genesis,Genesis 37:17
Category 1,Who was the father of the man who defiled Jacob’s daughter by sleeping with her? ,Hamor the Hivite,Zohar the Hittite,Zippor the Moabite,Arad the Canaanite,Genesis,Genesis 34:2
Category 1,"Who did Prince Shechem ask his father, Hamor the Hivite, to get him as a wife?","Dinah, Jacob’s daughter","Rebekah, Isaac’s wife","Sarah, Abraham’s wife","Bathsheba, Uriah the Hittite’s wife",Genesis,Genesis 34:4
Category 1,Where were the sons of Jacob when their father got news that his daughter had been defiled by sleeping with an uncircumcised man? ,With the cattle,Sleeping,In Egypt,At war,Genesis,Genesis 34:4
Category 1,What did Jacob first do when he received news that his daughter had been defiled by sleeping with an uncircumcised man?,Held his peace,Cried aloud,Made threats,Cursed loudly,Genesis,Genesis 34:5
Category 1,What did Jacob’s sons do when they discovered a local uncircumcised prince had slept with their sister?,They were grieved,They were happy ,They were confused,Nothing,Genesis,Genesis 34:7
Category 1,What did Jacob’s sons do when they discovered a local uncircumcised prince had slept with their sister?,They were very angry,They were very pleased,They were confused,They were unaffected,Genesis,Genesis 34:7
Category 1,"In Joseph’s dream, what did his brothers’ sheaves do to his sheaves?",Bow down,Wither and die,Nothing ,Fought against his,Genesis,Genesis 37:7
Category 1,Whose brothers asked him: “Shalt thou indeed reign over us? or shalt thou indeed have dominion over us?”,Joseph,Saul,Dan,Judah,Genesis,Genesis 37:8
Category 1,"In Joseph’s dream, which of the following bowed down to him?",The sun,The angels,The king of Babylon,The earth,Genesis,Genesis 37:9
Category 1,"In Joseph’s dream, which of the following bowed down to him?",The moon,The princes of Egypt,The gods of the Philistines,The angels,Genesis,Genesis 37:9
Category 1,"In Joseph’s dream, which of the following bowed down to him?",Eleven stars,Thirteen stars,The archangel ,Peter,Genesis,Genesis 37:9
Category 1,Who defiled a daughter of Jacob by sleeping with her?,Prince Shechem,Prince Rekem,Prince Hur,Prince Reba,Genesis,Genesis 34:2
Category 1,Whose father asked him: “What is this dream that thou hast dreamed? Shall I and thy mother and thy brethren indeed come to bow down ourselves to thee to the earth?”,Joseph,Levi,Benjamin,Jonathan,Genesis,Genesis 37:10
Category 1,Where were Joseph’s brothers tending the flock when his father sent him to them?,Shechem,Bethel,Hebron,Gaza,Genesis,Genesis 37:13
Category 1,How many times did Jacob bow himself as he passed before his company to meet his brother Esau face to face?,7,1,2,10,Genesis,Genesis 33:3
Category 1,Whose brothers conspired to kill him?,Joseph,Solomon,Moses,David,Genesis,Genesis 37:20
Category 1,How did Joseph’s brothers plan to tell their father he died?,An evil beast devoured him,Egyptians slew him,Ishmaelites stoned him ,He fell from his camel,Genesis,Genesis 37:20
Category 1,Which of Joseph’s brothers stopped the others from killing him?,Reuben,Dan,Issachar,Zebulon,Genesis,Genesis 37:21
Category 1,Which of Joseph’s brothers recommended throwing him in a pit?,Reuben,Benjamin,Judah,Naphtali,Genesis,Genesis 37:22
Category 1,Which of Joseph’s brothers planned to save him from his other siblings?,His oldest brother,His youngest brother,His third oldest brother,None of his brothers,Genesis,Genesis 37:22
Category 1,What article of clothing did Joseph’s brothers take from him?,His coat ,His shoes,His headband,His girdle,Genesis,Genesis 37:23
Category 1,Where did Joseph’s brothers put him after taking his coat?,In a pit,In a cave,In a boat bound for Egypt,In a caravan bound for Syria,Genesis,Genesis 37:24
Category 1,Whose brothers put him in a pit?,Joseph,Uriah,Samson,Jacob,Genesis,Genesis 37:24
Category 1,What did Joseph’s brothers do after they put him in the pit?,Sat down to eat,Set up camp,Went to water their camels,Played games amongst themselves,Genesis,Genesis 37:25
Category 1,Who approached Joseph’s brothers shortly after they put him in a pit?,Ishmaelites,Hebrews,Jordanians,Amelakites,Genesis,Genesis 37:25
Category 1,Where were the traders who bought Joseph from?,Gilead,Shechem,Persia,Jordan,Genesis,Genesis 37:25
Category 1,Who scolded his son about his son’s dream?,Jacob,Nimrod,Joseph,Daniel,Genesis,Genesis 37:10
Category 1,Which of these did Joseph’s brothers call him?,The dreamer,Father’s favorite,The boaster,He who would be king,Genesis,Genesis 37:19
Category 1,Who carried the dead bodies of Aaron’s sons from the tabernacle?,Their cousins,Their brothers,Their father,Moses,Leviticus,Leviticus 10:4
Category 1,"In Leviticus, how many times more did God say he would punish Israel if it didn’t follow his commandments?",7,49,10,2,Leviticus,Leviticus 26:18
Category 1,How many sons of Aaron disobeyed God and offered strange fire on the altar?,2,1,3,4,Leviticus,Leviticus 10:1
Category 1,Which of the following was a son of Aaron who offered strange fire to God on the Altar?,Nadab,Zadok,Hiram,Milcom,Leviticus,Leviticus 10:1
Category 1,Which of the following was a son of Aaron who offered strange fire to God on the Altar?,Abihu,Shimei,Zarthan,Ashtoreth,Leviticus,Leviticus 10:1
Category 1,Whose two sons were killed when they “offered strange fire before the LORD”?,Aaron ,Moses ,Joshua,Gideon,Leviticus,Leviticus 10:1
Category 1,How did God punish the sons of Aaron who offered strange fire to him?,Killed them with fire,Made them lepers,Blinded them,Made them lame,Leviticus,Leviticus 10:2
Category 1,What did God tell Moses should be done to those who eat the blood of any animal?,He must be cut off from his people,He should be killed ,He should pay a fine,He must be enslaved by his people,Leviticus,Leviticus 7:27
Category 1, Which of these men helped carry the bodies of Aaron’s disobedient sons from The tabernacle?,Elzaphan,Uzziel,Daniel,Joshua,Leviticus,Leviticus 10:4
Category 1,What did God tell Moses should be done to those who eat the fat of an animal that dies of natural causes?,He must be cut off from his people,He should be killed ,He should pay a fine,He must be enslaved by his people,Leviticus,Leviticus 7:25
Category 1,What did Moses tell Aaron not to do for his dead disobedient sons or he would die?,Rend his clothes,Attend the burial,Cry,Eulogize ,Leviticus,Leviticus 10:6
Category 1,What sign did God give for recognizing leprosy?,The hair in a scab turns white,The person is always hungry,The person is always sleepy,The hair in a scab stays black,Leviticus,Leviticus 13:3
Category 1,What did Moses tell Aaron not to do for his dead disobedient sons or he would die?,Cover his head,Mourn,Be saddened,Attend the burial,Leviticus,Leviticus 10:6
Category 1,What sign did God give for recognizing leprosy?,The scabs are beyond skin deep,The scabs heal with ointment,The person is always sleepy ,The person is always hungry,Leviticus,Leviticus 13:3
Category 1,What did God tell Moses that a priest should do if he determines someone has leprosy?,Pronounce that person unclean,Stay far from that person,Banish that person for life,Imprison that person,Leviticus,Leviticus 13:3
Category 1,Which of the following persons did God tell Moses it was a sin for a man to have a sexual relationship with?,His mother,His mother’s friend,His father’s friend,His brother’s friend,Leviticus,Leviticus 18:1
Category 1,Which of these men helped carry the bodies of Aaron’s disobedient sons from The tabernacle?,Mishael,Joshua,Caleb,Gideon,Leviticus,Leviticus 10:4
Category 1,"What is a person who obtains something through falsehood, trickery or force required to do, according to the book of Leviticus?",Return 20 percent more,Return 100 percent more,Return 700 percent more,Return 50 percent more,Leviticus,Leviticus 6:5
Category 1,"According to Leviticus, what vegetable should be presented green as a grain offering of the first fruits?",Corn,Lentils,Mandrakes,Oats,Leviticus,Leviticus 2:14
Category 1,"What was a requirement for an animal to be sacrificed as a peace offering to God, according to Leviticus?",It must be unblemished,It must be male,It must be female,It must grain feed,Leviticus,Leviticus 3:1
Category 1,Where should an animation presented as a peace offering to God be killed?,At the door of the tabernacle,At the foot of the altar,At the head of the altar,At the north of the altar,Leviticus,Leviticus 3:2
Category 1,"Who should sprinkle the blood around the altar of animals sacrificed as peace offerings, according to the book of Leviticus?",Aaron’s sons,Person making the sacrifice,Aaron,Moses,Leviticus,Leviticus 3:2
Category 1,"In offering an animal sacrifice, which of the following did the book of Leviticus say should be burned on the altar?",The fat on the innards,Two kidneys,Caul above the liver,Fat on the kidneys,Leviticus,Leviticus 3:4
Category 1,"In offering an animal sacrifice, which of the following did the book of Leviticus say should be burned on the altar?","Two kidneys	",Meat of the flank,The shoulder,The rump,Leviticus,Leviticus 3:4
Category 1,Which of the following was the holy crown Moses placed on the head of Aaron?,Mitre,Urim,Thummim,Ephod,Leviticus,Leviticus 8:9
Category 1,"In the book of Leviticus, what is a person who obtains something through falsehood, trickery or force required to do?",Return it,Apologize,Nothing,Restore it tenfold,Leviticus,Leviticus 6:4
Category 1,"In Leviticus, which of these tribes did God tell Moses the children of Israel could buy as slaves?",The Canaanites,The Levites,The Danites,The Reubenites,Leviticus,Leviticus 25:44
Category 1,"What kind of offering is a person who obtains something through falsehood, trickery or force required to make, according to the book of Leviticus?",Trespass offering,Peace offering,Forgiveness offering,Illness offering,Leviticus,Leviticus 6:5
Category 1,"On what day is a person who obtains something through falsehood, trickery or force required to make retribution, according to the book of Leviticus??",The day of his trespass offering,The day he is caught,The first day of Passover,The first day of the year,Leviticus,Leviticus 6:5
Category 1,"What other animal offering should be killed in the same place as the “trespass” offering, according to the book of Leviticus?",The burnt offer,The kindness offering,The peace offering,The king’s offering,Leviticus,Leviticus 7:2
Category 1,What did God tell Moses should be done to those who touch an unclean thing and then eat the meat of an offering to God?,He must be cut off from his people,He should be killed ,He should pay a fine,He must be enslaved by his people,Leviticus,Leviticus 7:21
Category 1,The fat of which animals did God specifically tell Moses should not be eaten?,Ox,Hind,Antelope,Chicken,Leviticus,Leviticus 7:23
Category 1,The fat of which animals did God specifically tell Moses should not be eaten?,Sheep,Gazelle ,Elk,Chicken,Leviticus,Leviticus 7:23
Category 1,The fat of which animals did God specifically tell Moses should not be eaten?,Goat,Moose,Red deer,Turkey,Leviticus,Leviticus 7:23
Category 1,"What is the offering for a sin of ignorance against the commandments, according to Leviticus?",An unblemished bullock,Two turtledoves,Two pigeons,An unblemished Ram,Leviticus,Leviticus 4:4
Category 1,"In Leviticus, what’s the punishment for blaspheming the name of God?",Death,Exile,Stripes,Imprisonment,Leviticus,Leviticus 24:16
Category 1,Which of the following persons did God tell Moses it was a sin for a man to have a sexual relationship with?,His father’s wife,His mother’s friend,His father’s friend,His brother’s friend,Leviticus,Leviticus 18:8
Category 1,What word did God use to Moses when he described men and woman having relations with animals?,Confusion,Wonderment,Perplexing ,Unsettling,Leviticus,Leviticus 18:23
Category 1,"In which book of the bible is this verse found: “Turn ye not unto idols, nor make to yourselves molten gods: I am the LORD your God”?",Leviticus,Deuteronomy,Samuel,Joshua,Leviticus,Leviticus 19:4
Category 1,For how many days can a “sacrifice of peace” offering to God be eaten?,2,1,4,3,Leviticus,Leviticus 19:6
Category 1,To whom did God give instructions on what animals could be eaten and not eaten?,Moses and Aaron,Moses alone,Abraham,Noah,Leviticus,Leviticus 11:3
Category 1,What must be done with the remains of a “sacrifice of peace” offering after it can no longer be eaten?,It must be burned,It must be buried,The priest must discard it,It must be fed to animals,Leviticus,Leviticus 19:6
Category 1,"In Leviticus, what did God call sleeping “with mankind, as with womankind”?",An abomination,The right thing,A good thing ,Not an abomination,Leviticus,Leviticus 18:22
Category 1,"In Leviticus, what’s the punishment for killing a man?",Death,Exile,Stripes,Imprisonment,Leviticus,Leviticus 24:17
Category 1,"In the book of Leviticus, from where was God speaking when he gave Moses instructions regarding offerings and animal sacrifices?",The Tabernacle,A fiery cloud,A mountaintop,In Moses’ tent,Leviticus,Leviticus 1:1
Category 1,"In the book of Leviticus, what did God tell Moses to do to the man who blasphemed the name of the Lord, and cursed in the Israelite camp?",Stone him,Warned him,Exiled him,Ignored him,Leviticus,Leviticus 24:14
Category 1,"In Leviticus, what does God say you should not put in the path of the blind?",A stumbling block,Money,Rotting food,A dangerous animal,Leviticus,Leviticus 19:14
Category 1,In which book of the bible does this statement first appear: “thou shalt love thy neighbour as thyself”?,Leviticus,Matthew,Genesis,Luke,Leviticus,Leviticus 19:18
Category 1,"In the book of Leviticus, what was the name of the woman whose son blasphemed the name of the Lord, and cursed in the Israelite camp?",Shelomith ,Jezebel ,Noami,Keturah,Leviticus,Leviticus 24:11
Category 1,"In the book of Leviticus, what was the nationality of the father of the man who blasphemed the name of the Lord, and cursed in the Israelite camp?",Egyptian,Syrian,Persian,Israelite,Leviticus,Leviticus 24:11
Category 1,"In the book of Leviticus, what did they initially do with the man who blasphemed the name of the Lord, and cursed in the Israelite camp?",Arrested him,Warned him,Exiled him,Ignored him,Leviticus,Leviticus 24:12
Category 1,"In the book of Leviticus, to what tribe did the mother of the man who blasphemed the name of the Lord, and cursed in the Israelite camp belong?",Dan,Simeon,Judah,Reuben,Leviticus,Leviticus 24:11
Category 1,"In Leviticus, what does God say you should not do to the deaf?",Curse them,Underpay them,Marry them,Teach them,Leviticus,Leviticus 19:14
Category 1,"In Leviticus, what’s the punishment for killing someone else’s animal?",Restitution,Death,Stripes,Imprisonment,Leviticus,Leviticus 24:18
Category 1,Why did God say the coney was unclean to eat although it chews a cud?,Its hoofs aren’t parted,The meat is foul,"It’s a weasel			",It doesn’t eat grass,Leviticus,Leviticus 11:5
Category 1,How did God tell Moses the children of Israel should treat an impoverished neighbor whom they purchased?,As a hired servant,As a slave,As a friend,As a family member,Leviticus,Leviticus 25:40
Category 1,Which of the following persons did God tell Moses it was a sin for a man to have a sexual relationship with?,His sister,His sister’s best friend,His sister’s teacher,His brother’s friend,Leviticus,Leviticus 18:9
Category 1,"In the book of Leviticus, how many years where the children of Israel instructed to tend their vineyards before leaving it fallow?",6,4,3,7,Leviticus,Leviticus 25:30
Category 1,"Where is this text found: “Breach for breach, eye for eye, tooth for tooth: as he hath caused a blemish in a man, so shall it be done to him again”?",Leviticus,Genesis ,1 Kings,Numbers,Leviticus,Leviticus 24:20
Category 1,Which of the following persons did God tell Moses it was a sin for a man to have a sexual relationship with?,His daughter,His daughter’s friend,His daughter’ acquaintances,His daughter’s teacher,Leviticus,Leviticus 18:10
Category 1,What seasoning were the Israelites required to add to their grain offering?,Salt,Pepper,Cumin,Mustard,Leviticus,Leviticus 2:13
Category 1,Why did God say the camel was unclean to eat although it chews a cud?,Its hoofs aren’t parted,The meat is foul,It’s a beast of burden,It eats grass,Leviticus,Leviticus 11:4
Category 1,"In the book of Leviticus, what was the nationality of the mother of the man who blasphemed the name of the Lord, and cursed in the Israelite camp?",Israelite,Egyptian,Syrian,Persian,Leviticus,Leviticus 24:11
Category 1,Which of the following persons did God tell Moses it was a sin for a man to have a sexual relationship with?,His aunt,His aunt’s friend,His aunt’s acquaintances,His aunt’s best friend,Leviticus,Leviticus 18:12
Category 1,Which of the following persons did God tell Moses it was a sin for a man to have a sexual relationship with?,His daughter-in-law,His friend’s sister,His neighbor’s sister,His aunt’s best friend,Leviticus,Leviticus 18:15
Category 1,Which of the following persons did God tell Moses it was a sin for a man to have a sexual relationship with?,His brother’s wife,His sister-in-law’s sister,His brother’s friend,His neighbor’s sister,Leviticus,Leviticus 18:16
Category 1,"In Leviticus, what specifically did God call sleeping with a mother and daughter?",Wickedness,Unacceptable,Unnatural,Questionable,Leviticus,Leviticus 18:17
Category 1,What did God tell Moses should be done with someone who had a scab or spot on their skin that looked like leprosy?,The priest should examine them,They should be banned for life,They should be killed,They should be left alone,Leviticus,Leviticus 13:2
Category 1,Which of the following persons did God tell Moses it was a sin for a man to have a sexual relationship with?,Sisters,Two friends,Two co-workers ,Two servants,Leviticus,Leviticus 18:18
Category 1,What did God tell Moses that a man does when he sleeps with his neighbor’s wife?,Defiles himself,Enjoys himself,Elevates himself,Confuses himself,Leviticus,Leviticus 18:20
Category 1,"In Leviticus, what’s the punishment for maiming a man?",Being maimed,Death,Stripes,Imprisonment,Leviticus,Leviticus 24:20
Category 1,Which of the following animals did God specifically say was unclean for the Israelites to eat?,Mouse,Grasshopper,Wildebeest,Sardine,Leviticus,Leviticus 11:29
Category 1,"According to Leviticus 11, how long shall a person who touches the carcass of an animal that dies naturally be deemed unclean?",Until sunset,Until the next Sabbath,For one week,Forever,Leviticus,Leviticus 11:39
Category 1,Which of the following birds did God specifically say was unclean for the Israelites to eat?,Pelican ,Sagehen,Chicken,Duck,Leviticus,Leviticus 11:18
Category 1,Which of the following animals did God specifically say was unclean for the Israelites to eat?,Heron ,Caribou,Goose,Reindeer,Leviticus,Leviticus 11:19
Category 1,Which of the following animals did God specifically say was unclean for the Israelites to eat?,Lapwing,Ox,Bluefish,Pigeon,Leviticus,Leviticus 11:19
Category 1,Which of the following animals did God specifically say was clean for the Israelites to eat?,Beetle,Ostrich,Frog,Raccoon,Leviticus,Leviticus 11:22
Category 1,Which of the following birds did God specifically say was unclean for the Israelites to eat?,Owl,Pheasant,Duck,Goose,Leviticus,Leviticus 11:16
Category 1,Which of the following animals did God specifically say was unclean for the Israelites to eat?,Weasel,Tilapia,Partridge ,Pig fish,Leviticus,Leviticus 11:29
Category 1,Which of the following birds did God specifically say was unclean for the Israelites to eat?,Vulture,Turkey,Partridge,Guinea fowl,Leviticus,Leviticus 11:14
Category 1,Which of the following animals did God specifically say was unclean for the Israelites to eat?,Tortoise,Gazelle,Sparrow,Tuna,Leviticus,Leviticus 11:29
Category 1,Which of the following animals did God specifically say was unclean for the Israelites to eat?,Ferret,Teal,Bison,Snook,Leviticus,Leviticus 11:30
Category 1,Which of the following animals did God specifically say was unclean for the Israelites to eat?,Chameleon,Cod,Elk,Pompano,Leviticus,Leviticus 11:30
Category 1,Which of the following animals did God specifically say was unclean for the Israelites to eat?,Lizard,Lamb,Smelt,Veal,Leviticus,Leviticus 11:30
Category 1,Which of the following animals did God specifically say was unclean for the Israelites to eat?,Snail ,Minnow,Scup,Impala,Leviticus,Leviticus 11:30
Category 1,Which of the following animals did God specifically say was unclean for the Israelites to eat?,Mole,Muntjac,Yak,Bongo,Leviticus,Leviticus 11:30
Category 1,Which of the following animals did God specifically say was clean for the Israelites to eat?,Grasshopper,Lion,Wolverine,Crane,Leviticus,Leviticus 11:22
Category 1,Which of the following did God specifically say was unclean for the Israelites to eat?,Hare ,Quail,Moose,Bass,Leviticus,Leviticus 11:6
Category 1,How did God tell the Israelites to love strangers born in their midst?,As one of their own,With caution,In a limited way,As an enemy,Leviticus,Leviticus 19:34
Category 1,Where does this statement first appear in the Bible: “thou shalt love thy neighbour as thyself”?,Leviticus,Judges,1 Samuel,Matthews,Leviticus,Leviticus 19:18
Category 1, Which of the following animals did God tell Moses was unclean and an abomination to eat?,Bat ,Turtledove,Sardine,Hart,Leviticus,Leviticus 11:19
Category 1,Which of the following animals did God tell Moses was unclean and an abomination to eat?,Stork ,Pigeon,Perch ,Deer,Leviticus,Leviticus 11:19
Category 1,Which of the following animals did God tell Moses was unclean and an abomination to eat?,Heron ,Goat,Cattle,Pigeon,Leviticus,Leviticus 11:19
Category 1,Which of the following birds did God specifically say was unclean for the Israelites to eat?,Hawk,Pigeon,Dove,Guinea hen,Leviticus,Leviticus 11:16
Category 1,Why did God say the Coney is unclean to eat?,Its hoof isn’t divided,It chews a cud,It eats grass,It is a mammal,Leviticus,Leviticus 11:5
Category 1,Which of the following birds did God specifically say was unclean for the Israelites to eat?,Raven ,Dove,Shad,Anchovy,Leviticus,Leviticus 11:15
Category 1,Which of the following did God specifically say was unclean for the Israelites to eat?,Swine,Halibut,Goat,Turkey,Leviticus,Leviticus 11:7
Category 1,"According to Leviticus 11, what makes a water animal unclean for the Israelites to eat?",No scales or fins,Lives in salt water,Eats other fish,Swims against the current,Leviticus,Leviticus 11:10
Category 1,Which of the following birds did God specifically say was unclean for the Israelites to eat?,Eagle ,Chicken,Goose,Pigeon,Leviticus,Leviticus 11:13
Category 1,"Which of these was a condition set by God for an animal sacrificed as a burnt offering, according to Leviticus chapter 1?",It must be unblemished,It must be female,It must be 24 months old,It must never have suckled,Leviticus,Leviticus 1:3
Category 1,Which of the following birds did God specifically say was unclean for the Israelites to eat?,Osprey,Pheasant ,Pigeon,Turtledove,Leviticus,Leviticus 11:13
Category 1,Which offerings were Israelites told not to burn on the altar?,First fruits,Grain,Sheep,Birds,Leviticus,Leviticus 2:12
Category 1,Which of the following did God say was unclean for the Israelites to eat?,Coney,Cattle,Goat,Pigeon,Leviticus,Leviticus 11:5
Category 1,Which of the following were the Israelites prohibited from including in their grain offering to God?,Leaven,Salt,Fine flour,Oil,Leviticus,Leviticus 2:11
Category 1,"According to Leviticus, which of the following should accompany a grain offering to God?",Oil,Myrrh,Coarse Flour,Well water,Leviticus,Leviticus 2:1
Category 1,"According to Leviticus, which of the following should accompany a grain offering to God?",Frankincense,Myrrh,Galbanum,Onycha,Leviticus,Leviticus 2:1
Category 1,"According to Leviticus, to whom should those making a grain offering bring it?",Aaron’s sons,Aaron,Moses,No one,Leviticus,Leviticus 2:2
Category 1,"In Leviticus, whose sons are identified as priests?",Aaron,Moses,Joshua,Miriam,Leviticus,Leviticus 2:2
Category 1,"In Leviticus, where should the priests burn the grain offering?",On the altar,On a bed of sticks,Far from the altar,Close to the altar,Leviticus,Leviticus 2:2
Category 1,"According to Leviticus, which of the following should accompany a grain offering to God?",Fine Flour,Coarse Flour,Split Barley,Split wheat,Leviticus,Leviticus 2:1
Category 1,"According to the book of Leviticus, which is the most holy part of the burnt offerings to God?",The remnant of the offering,The first part of the offering,The rump of the offering,The innards of the offering,Leviticus,Leviticus 2:3
Category 1,"According to Leviticus, which of the following are required ingredients for a grain offering of unleavened cakes baked in the oven?",Fine flour with oil,Coarse flour with oil,Fine flour without oil,Coarse flour without oil,Leviticus,Leviticus 2:4
Category 1,"According to Leviticus, which of the following is a requirement for a grain offering baked in the oven?",Unleavened wafers,Leavened wafers,Five-grain wafers,Three-grain wafers,Leviticus,Leviticus 2:4
Category 1,How many times is the word “frying-pan” used in the bible?,2,0,1,4,Leviticus,Leviticus 2:7
Category 1,In which of these books is the word “frying-pan” used?,Leviticus,Genesis,1 Kings,Ephesians,Leviticus,Leviticus 2:7
Category 1,"In additional to fine flour, what should grain offerings baked in a frying pan be made of, according to Leviticus?",Oil,Coarse flour,Heavy barley,Split oats,Leviticus,Leviticus 2:7
Category 1,Which of the following birds did God specifically say was unclean for the Israelites to eat?,Ossifrage,Turtledove,Chicken,Duck,Leviticus,Leviticus 11:13
Category 1,Which of the following were the Israelites prohibited from including in their grain offering to God?,Honey,Salt,Fine flour,Oil,Leviticus,Leviticus 2:11
Category 1,To whom does the book of Leviticus say the remnant of a grain offering belongs?,Aaron and his sons,The congregation,The person who brought it,Moses,Leviticus,Leviticus 2:3
Category 1,"Where on the animal must the person making an animal sacrifice place his hand, according to the book of Leviticus?",The head,The rump,The shoulder,The tail,Leviticus,Leviticus 1:4
Category 1,What is the first book of the Bible in which the word “adulteress” is used?,Leviticus,Ezekiel,Romans,James ,Leviticus,Leviticus 20:10
Category 1,"According to Leviticus, which of the following is a requirement for a grain offering baked in a pan?",Unleavened fine flour,Leavened fine flour,Unleavened coarse flour,Leavened coarse flour,Leviticus,Leviticus 2:5
Category 1,"In Leviticus, who kills the bird presented for sacrifice as burnt offering?",The priest,The person offering it,Moses,The congregation,Leviticus,Leviticus 1:15
Category 1,"In the first chapter of Leviticus, what condition did God set for an animal sacrificed as a burnt offering?",It must be voluntarily offered,It must be involuntarily offered,It must be a heifer,It must be a cow in calf,Leviticus,Leviticus 1:3
Category 1,"In Leviticus chapter 1, what were animal sacrifices to be accepted as?",Atonement,Generosity,Pledges ,A display of faith,Leviticus,Leviticus 1:4
Category 1,"In the book of Leviticus, who was responsible for killing the animal when a bullock was presented as a burnt offering?",The person offering it,The priests,Moses,Aaron,Leviticus,Leviticus 1:5
