Category 4,Isaiah 11:8 states that the child will play with what dangerous animal?,Asp,Crocodile,Wolf,Griffon,Isaiah,Isaiah 11:8
Category 4,Which of these was a quality Nebuchadnezzar specifically wanted in the select group of Jews he asked brought to him?,Wise,Surefooted,Wiry,Bearded,Daniel,Daniel 1:4
Category 4,Which of these was a quality Nebuchadnezzar specifically wanted in the select group of Jews he asked brought to him?,Knowledgeable,Muscular,Beardless,Surefooted,Daniel,Daniel 1:4
Category 4,Which of these was a quality Nebuchadnezzar specifically wanted in the select group of Jews he asked brought to him? ,Understanding science,Muscular,Beardless,Agile,Daniel,Daniel 1:4
Category 4,Which of these was a quality Nebuchadnezzar specifically wanted in the select group of Jews he asked brought to him? ,Ability to learn Chaldean,Ability to learn Syrian,Ability to learn Latin,Ability to learn Hebrew,Daniel,Daniel 1:4
Category 4,How many years did Nebuchadnezzar’s eunuch prepare the Jewish young men before they were allowed to come before the king?,Three,Two,Four,Five,Daniel,Daniel 1:5
Category 4,How did the quality of wine served to the chosen Jewish youth by Nebuchadnezzar’s eunuch compare with that served to the king?,Same,Inferior,Superior,It is not said,Daniel,Daniel 1:5
Category 4,To what Israelite tribe did Daniel belong?,Judah,Reuben,Manasseh,Levi,Daniel,Daniel 1:6
Category 4,"What tribe was Daniel’s companion Hananiah from, according to the book of Daniel?",Judah,Reuben,Gad,Asher,Daniel,Daniel 1:6
Category 4,"What tribe was Daniel’s companion Mishael from, according to the book of Daniel?",Judah,Asher ,Gad,Levi,Daniel,Daniel 1:6
Category 4,"What tribe was Daniel’s companion Azariah from, according to the book of Daniel?",Judah,Manasseh,Reuben,Levi,Daniel,Daniel 1:6
Category 4,Where was Daniel when his name was changed?,Babylon,Jerusalem,Rome,Persia,Daniel,Daniel 1:7
Category 4,Where was Daniel’s companion Azariah when his name was changed?,Babylon,Samaria,Persia,Greece,Daniel,Daniel 1:7
Category 4,Where was Daniel’s companion Mishael when his name was changed?,Babylon,Syria,Persia,Greece,Daniel,Daniel 1:7
Category 4,Where was Daniel’s companion Hananiah when his name was changed?,Babylon,Rome,Persia,Greece,Daniel,Daniel 1:7
Category 4,Who changed the name of Daniel?,The king’s eunuch,Nebuchadnezzar,Cyrus,Daniel,Daniel,Daniel 1:7
Category 4,Who changed the name of Daniel’s companion Hannaniah?,The king’s eunuch,Nebuchadnezzar,Daniel,His father,Daniel,Daniel 1:7
Category 4,Who changed the name of Daniel’s companion Mishael?,The king’s eunuch,The king’s guard,Nebuchadnezzar,Cyrus,Daniel,Daniel 1:7
Category 4,Who changed Daniel’s companion Azariah’s name?,The king’s eunuch,Nebuchadnezzar,Cyrus,Belshazzar,Daniel,Daniel 1:7
Category 4,What was Daniel’s name changed to?,Belteshazzar,Hannaniah,Shadrach,Abednego,Daniel,Daniel 1:7
Category 4,What was Daniel’s companion Hannaniah’s name changed to?,Shadrach,Hannaniah,Belteshazzar,Abednego,Daniel,Daniel 1:7
Category 4,What was Daniel’s companion Mishael’s name changed to?,Meshach,Abednego,Reuben,Azariah,Daniel,Daniel 1:7
Category 4,What was Daniel’s companion Azariah’s name changed to?,Abednego,Caleb,Cyrus,Belteshazzar,Daniel,Daniel 1:7
Category 4,What did Daniel decide not to defile himself with while under the care of Nebuchadnezzar’s eunuch?,The king’s meat,The king’s women,Partying,Dance,Daniel,Daniel 1:8
Category 4,What did Daniel decide not to defile himself with while under the care of Nebuchadnezzar’s eunuch?,The king’s wine,Water,Fancy clothing,Pigs,Daniel,Daniel 1:8
Category 4,How did the prince of the eunuchs treat Daniel?,With love,Hatred,Contempt,Indifference,Daniel,Daniel 1:9
Category 4,Why didn’t the prince of the eunuchs want to give Daniel the food he requested?,He feared the king,He feared his wife,It was expensive,It was not Kosher,Daniel,Daniel 1:10
Category 4,Who did the prince of the eunuchs set over Daniel and the other three Hebrew boys?,Melzar,Mishael,Obed ,Jonathan,Daniel,Daniel 1:11
Category 4,What did Daniel ask to be given to eat instead of what King Nebuchadnezzar ordered?,Vegetables,Venison,Whole grains,Sheep’s liver,Daniel,Daniel 1:12
Category 4,What did Daniel asked to be given to drink instead of what King Nebuchadnezzar ordered?,Water,Pomegranate juice,Wine,Grape juice,Daniel,Daniel 1:12
Category 4,How many days did Daniel ask to be allowed to follow his special diet?,Ten,Twelve,Seven,Thirty,Daniel,Daniel 1:12
Category 4,What did Daniel and his companions say the king’s servants should look at to determine if their diet was better than the king’s?,Their countenance,Their waist,Their muscles,Their hair,Daniel,Daniel 1:13
Category 4,Who decided to allow Daniel to follow a special diet for a week and three days?,Melzar,Nebuchadnezzar,The Chaldeans,The Persians,Daniel,Daniel 1:14
Category 4,How did the countenance of Daniel and his companions appear in comparison to the children who did not follow Daniel’s diet?,Fairer,Darker,leaner,It is not said,Daniel,Daniel 1:15
Category 4,How did the countenance of Daniel and his companions appear in comparison to the children who did not follow Daniel’s diet?,Fatter,Slimmer,Darker,It is not said,Daniel,Daniel 1:15
Category 4,What did Melzar give Hananiah and his companions to eat instead of the king’s food?,Vegetables,Mutton,Seafood,Cracked wheat,Daniel,Daniel 1:16
Category 4,Who gave Daniel and his three companions skill in all learning and wisdom?,God,Nebuchadnezzar,The Chaldeans,It does not say,Daniel,Daniel 1:17
Category 4,What did God specifically give Daniel understanding in?,Visions,Astrology,Physics,Divination,Daniel,Daniel 1:17
Category 4,What did God specifically give Daniel understanding in?,Dreams,Necromancy,Drugs,Chemistry,Daniel,Daniel 1:17
Category 4,At the end of their training how many children did the king find equal to Daniel and his three companions?,None,Seven,Twelve,Only one,Daniel,Daniel 1:19
Category 4,How many times better in wisdom and understanding did the king find Daniel and his companions to be than his magicians?,Ten,Seven,Three,Twelve,Daniel,Daniel 1:20
Category 4,How many times better in wisdom and understanding did the king find Daniel and his companions to be than his astrologers?,Ten,Three,Five,Seven,Daniel,Daniel 1:20
Category 4,"Into what year of the reign of Cyrus did Daniel serve, according to the book of Daniel?",First,Second ,Third,Fourth,Daniel,Daniel 1:21
Category 4,"In the book of Daniel, who was the king that dreamt a dream that he could not remember?",Nebuchadnezzar ,Cyrus,Belshazzar,Antiochus,Daniel,Daniel 2:1
Category 4,"In the book of Daniel, in what year of King Nebuchadnezzar’s reign did he dream a dream he could not remember?",Second,Fourth,Seventh,Fifth,Daniel,Daniel 2:1
Category 4,What was the effect on King Nebuchadnezzar’s spirit when he could not remember his dream?,He was troubled,He was happy,He went crazy,He was unaffected,Daniel,Daniel 2:1
Category 4,Who did King Nebuchadnezzar call to tell of his dream?,Magicians,Aaron ,Eli,His Princes,Daniel,Daniel 2:2
Category 4,Who did King Nebuchadnezzar call to tell of his dream?,Sorcerers,The priest,His wife,His butler,Daniel,Daniel 2:2
Category 4,Who did King Nebuchadnezzar call to tell of his dream?,Chaldeans,Baal,His eunuch,His priestess,Daniel,Daniel 2:2
Category 4,Who did King Nebuchadnezzar call to tell of his dream?,Astrologers,His physician,His psychologist,A witch,Daniel,Daniel 2:2
Category 4,"In the book of Daniel, in what language did the Chaldeans speak when asking King Nebuchadnezzar about his forgotten dream?",Syriack,Persian,Greek,Hebrew,Daniel,Daniel 2:4
Category 4,What did King Nebuchadnezzar say he would do to the Chaldeans if they could not tell him what he dreamt?,Cut them up,Beat them,Hang them,Banish them,Daniel,Daniel 2:5
Category 4,What did King Nebuchadnezzar say the houses of the Chaldeans would become if they could not tell him his dream?,A dunghill,A ploughed field,A stable,An oven,Daniel,Daniel 2:5
Category 4,What did King Nebuchadnezzar require of his wise men in addition to telling him the dream he couldn’t remember?,The dream’s interpretation,Money,Worship,A witty story,Daniel,Daniel 2:6
Category 4,What did King Nebuchadnezzar promise to those who could tell him his forgotten dream and its meaning?,Gifts,Their lives,A palace,Many Camels,Daniel,Daniel 2:6
Category 4,What did King Nebuchadnezzar promise to those who could tell him his forgotten dream and its meaning?,Honor,Horses,Wives,Concubines,Daniel,Daniel 2:6
Category 4,What did King Nebuchadnezzar accuse his wise men of doing when they asked him to tell them the dream he couldn’t remember it?,Buying time,Troubling him,Trying to confuse him,Holding out for money,Daniel,Daniel 2:8
Category 4,What words did King Nebuchadnezzar say his Chaldeans had prepared for him concerning the dream he could not remember?,Lying,Slick,Honorable,Wise,Daniel,Daniel 2:9
Category 4,What words did King Nebuchadnezzar say his Chaldeans had prepared for him concerning the dream he could not remember?,Corrupt,Truthful,Astute,Loyal,Daniel,Daniel 2:9
Category 4,How many men did the Chaldeans tell King Nebuchadnezzar had the ability to interpret a dream the king couldn’t remember?,Zero,Only one,Three,They did not say,Daniel,Daniel 2:10
Category 4,How many kings did the Chaldeans tell King Nebuchadnezzar would ask their magicians or astrologers to interpret a dream no one remembered?,Zero,Only one,Two,They did not say,Daniel,Daniel 2:10
Category 4,Who did the Chaldeans tell King Nebuchadnezzar were the only beings that could reveal the dream he had forgotten?,The gods,Daniel,The priest,The witch of Endor,Daniel,Daniel 2:11
Category 4,Who did the Chaldeans tell King Nebuchadnezzar did not dwell among people of flesh?,The gods,The harpies,Demons,Dreamers,Daniel,Daniel 2:11
Category 4,What was King Nebuchadnezzar’s reaction when his wise men could not tell him his dream?,Anger,Joy,Indifference,Amazement,Daniel,Daniel 2:12
Category 4,What did King Nebuchadnezzar decide to do when his wise men could not tell him his dream?,Kill them,Banish them,Beat them,Remove their tongues,Daniel,Daniel 2:12
Category 4,Who was the captain of King Nebuchadnezzar’s guard that went out to slay the wise men of Babylon?,Arioch,Daniel,Cyrus,Azpenaz,Daniel,Daniel 2:14
Category 4,How did Daniel describe the decree of King Nebuchadnezzar to kill the wise men?,Hasty,Perfect,Just,Hypocritical,Daniel,Daniel 2:15
Category 4,Who explained to Daniel the reason for King Nebuchadnezzar’s hash judgment on the wise men of his kingdom?,Arioch,Azpenaz,Hananiah,Belshazzar,Daniel,Daniel 2:15
Category 4,What did Daniel ask King Nebuchadnezzar to give him in order to interpret the king’s forgotten dream?,Time,Money,Gifts,A wife,Daniel,Daniel 2:16
Category 4,"Who told Hananiah, Mishael and Azariah about King Nebuchadnezzar’s request for an interpretation of his dream and the punishment for not being able to?",Daniel,The king’s captain,The Chaldeans,The astrologers,Daniel,Daniel 2:17
Category 4,At what time of the day was King Nebuchadnezzar’s dream revealed to Daniel?,Night,Morning,Evening,Midday,Daniel,Daniel 2:19
Category 4,When the forgotten dream of King Nebuchadnezzar was revealed to Daniel what did he do?,He blessed God,He danced,He smiled,He sang psalms,Daniel,Daniel 2:19
Category 4,"After he was shown King Nebuchadnezzar’s forgotten dream in a vision, what did Daniel say belongs to God?",Wisdom,Dreams,Night visions,Secrets,Daniel,Daniel 2:20
Category 4,"After he was shown King Nebuchadnezzar’s forgotten dream in a vision, what did Daniel say belongs to God?",Might,Destruction,High praise,The bent knee,Daniel,Daniel 2:20
Category 4,Who does Daniel say changes time and seasons?,God,Nebuchadnezzar,The evil one,The watchers,Daniel,Daniel 2:21
Category 4,Who does Daniel say removes kings and sets up kings?,God,Nebuchadnezzar,Cyrus,The watchers,Daniel,Daniel 2:21
Category 4,Who does Daniel say gives wisdom to the wise?,God,The evil one,The watchers,Kings,Daniel,Daniel 2:21
Category 4,Who does Daniel say gives knowledge to them that know understanding?,God,The evil one ,The watchers,Kings,Daniel,Daniel 2:21
Category 4,Who does Daniel say reveals the deep and secret things?,God,Kings,Priests,Scientists,Daniel,Daniel 2:22
Category 4,Who does Daniel say knows what is in the darkness?,God,Satan,The watchers,Angels,Daniel,Daniel 2:22
Category 4,What does Daniel specifically say dwells with God?,Light,Souls of men,The minds of kings,Dreams,Daniel,Daniel 2:22
Category 4,"In the book of Daniel, what does Daniel praise God for giving him?",Wisdom,Money,Influence,Safety,Daniel,Daniel 2:23
Category 4,"In the book of Daniel, what does Daniel praise God for giving him?",Might,Many wives,Children,Good friends,Daniel,Daniel 2:23
Category 4,Who did Daniel tell that he was prepared to show King Nebuchadnezzar the interpretation of his dream?,Arioch,The kings Eunuch,The Queen,Ashpenaz,Daniel,Daniel 2:24
Category 4,Who brought Daniel in haste before King Nebuchadnezzar to interpret his forgotten dream?,Arioch,Ashpenaz,The queen ,The high priest,Daniel,Daniel 2:25
Category 4,To what Israelite tribe did the captain of King Nebuchadnezzar’s guard say Daniel belonged? ,Judah,Levi ,Gad,Benjamin,Daniel,Daniel 2:25
Category 4,Which Israelite did King Nebuchadnezzar ask if he was able to tell him his dream and its meaning?,Daniel,Shadrach ,Abednego,Meshach,Daniel,Daniel 2:26
Category 4,"Who asked King Nebuchadnezzar if his wise men, astrologers, magicians, and soothsayers couldn’t tell him his dream and its meaning?",Daniel,Moses,Joshua,Jesus,Daniel,Daniel 2:27
Category 4,"According to Daniel, what was the time period associated with the events in King Nebuchadnezzar’s forgotten dream?",The latter days,The former years,The present day,He does not say,Daniel,Daniel 2:28
Category 4,What did Daniel say the thoughts that came into King Nebuchadnezzar’s mind while he was in bed were about?,The future ,The past ,The present,He didn’t say,Daniel,Daniel 2:29
Category 4,What did Daniel say King Nebuchadnezzar saw in his dream?,A great image,A large fowl,A tree,Many waters,Daniel,Daniel 2:31
Category 4,What does Daniel say was outstanding about the image in King Nebuchadnezzar’s dream?,Its brightness,Its form,Its height,Its voice,Daniel,Daniel 2:31
Category 4,What did Daniel say was terrible about the image in King Nebuchadnezzar’s dream?,The form,Height,The eyes,The color,Daniel,Daniel 2:31
Category 4,What was the head of the image in King Nebuchadnezzar’s dream made of?,Gold,Silver,Brass,Stone,Daniel,Daniel 2:32
Category 4,What was the breast of the image in King Nebuchadnezzar’s dream made of?,Silver,Gold ,Stone,Clay,Daniel,Daniel 2:32
Category 4,What were the arms of the image in King Nebuchadnezzar’s dream made of?,Silver,Gold ,Clay ,Iron,Daniel,Daniel 2:32
Category 4,What were the thighs of the image in King Nebuchadnezzar’s dream made of?,Brass,Iron ,Gold ,Silver,Daniel,Daniel 2:32
Category 4,What was the belly of the image in King Nebuchadnezzar’s dream made of?,Brass,Iron,Steel ,Clay,Daniel,Daniel 2:32
Category 4,What were the legs of the image in King Nebuchadnezzar’s dream made of?,Iron,Clay,Bronze,Steel,Daniel,Daniel 2:33
Category 4,"In the image seen by King Nebuchadnezzar in a dream, what were the feet partially made of?",Iron,Steel,Brass,Stone,Daniel,Daniel 2:33
Category 4,"In the image seen by King Nebuchadnezzar in a dream, what were the feet partially made of?",Clay,Stone,Brass,Silver,Daniel,Daniel 2:33
Category 4,What did King Nebuchadnezzar see strike the metal and clay image he saw in his dream?,A stone,A brick,Lightning,A sword,Daniel,Daniel 2:34
Category 4,How did Daniel say the stone that struck the object of metal and clay in King Nebuchadnezzar’s dream had been cut?,Without hands,With hands,With a fiery sword,In a whirlwind ,Daniel,Daniel 2:34
Category 4,Where did a stone hit the object of metal and clay that King Nebuchadnezzar saw in a dream?,Feet,Loins,Head,Arms,Daniel,Daniel 2:34
Category 4,What happened to the metal and clay image seen by King Nebuchadnezzar in his dream when a stone hit it?,It broke,It walked,It spoke,Nothing,Daniel,Daniel 2:34
Category 4,Which parts of the image seen by King Nebuchadnezzar in his dream were mixed together when a stone hit it?,All of them,The feet,Breast and head,Legs and feet,Daniel,Daniel 2:35
Category 4,What does Daniel say the metal and clay being seen by King Nebuchadnezzar in his dream became when a stone hit it?,Chaff,Mud,Molten Iron,Vapor,Daniel,Daniel 2:35
Category 4,"After a stone hit it, what did Daniel say carried away the remains of the image of metal and clay that King Nebuchadnezzar saw in a dream?",The wind,A river,The sea,A great eagle,Daniel,Daniel 2:35
Category 4,What did the stone that struck the image seen by King Nebuchadnezzar in his dream become?,A great mountain,A sea,A great city,A great fire,Daniel,Daniel 2:35
Category 4,What happened to the stone that struck the image that King Nebuchadnezzar saw in his dream?,It filled the earth,It disappeared,In turned to ash,It covered the land,Daniel,Daniel 2:35
Category 4,Who does Daniel refer to as a king of kings?,Nebuchadnezzar,Michael the archangel,Satan,Cyrus,Daniel,Daniel 2:37
Category 4,What did Daniel say the God of heaven had given to Nebuchadnezzar?,A kingdom,Many wives,Many sons,Daughters,Daniel,Daniel 2:37
Category 4,What did Daniel say the God of heaven had given to Nebuchadnezzar?,Power,Wise men,Astrologers,Many visions,Daniel,Daniel 2:37
Category 4,What did Daniel say the God of heaven had given to Nebuchadnezzar?,Strength,A large city,A great population,Europe,Daniel,Daniel 2:37
Category 4,What did Daniel say the God of heaven had given to Nebuchadnezzar?,Glory,Mesopotamia,Soothsayers,The bible,Daniel,Daniel 2:37
Category 4,What part of the image seen by Nebuchadnezzar in his dream did Daniel say the king was?,Head,Breast ,Arms,Legs,Daniel,Daniel 2:38
Category 4,"According to Daniel, which of these represents the second kingdom as seen in Nebuchadnezzar’s dream?",Silver,Brass,Gold,Iron,Daniel,Daniel 2:39
Category 4,"According to Daniel, which of these represents the third kingdom as seen in Nebuchadnezzar’s dream?",Brass,Clay ,Iron ,Gold,Daniel,Daniel 2:39
Category 4,How much of the earth does Daniel say the third kingdom seen by Nebuchadnezzar in his dream would rule over?,All,Half,Two thirds,He doesn’t say,Daniel,Daniel 2:39
Category 4,What did Daniel say the fourth kingdom of Nebuchadnezzar’s dream would be as strong as?,Iron,Brass,Steel,Stone,Daniel,Daniel 2:40
Category 4,Which of the kingdoms seen in the dream of Nebuchadnezzar is said to break in pieces and bruise?,Fourth,First,Fifth,Sixth,Daniel,Daniel 2:40
Category 4,What type of clay was a part of the image seen by Nebuchadnezzar in his dream?,Potter’s clay,River clay,Lake clay,China clay,Daniel,Daniel 2:41
Category 4,What type of clay is a part of the image seen by Nebuchadnezzar in his dream?,Miry,Dry,Blue,White,Daniel,Daniel 2:41
Category 4,Which word describes the final kingdom seen by Nebuchadnezzar in his dream?,Divided,United,Poor,Good,Daniel,Daniel 2:41
Category 4,Which of these describes the final kingdom seen by Nebuchadnezzar in his dream?,Partly strong,Extremely strong,Unbroken,Capitalist,Daniel,Daniel 2:42
Category 4,Which of these describes the final kingdom seen by Nebuchadnezzar in his dream?,Partly broken,Socialist,From the east,Scientifically advanced,Daniel,Daniel 2:42
Category 4,"According to Daniel, in the days of which of the kingdoms seen in the dream of Nebuchadnezzar will God set a kingdom?",Fourth,First,Fifth,Seventh,Daniel,Daniel 2:44
Category 4,How long does Daniel say the kingdom set up by God that destroys the image of metal and clay will last?,Forever,A thousand years,It does not say,A hundred generations,Daniel,Daniel 2:44
Category 4,What does Daniel say the kingdom that God sets up will do to the other kingdoms?,Consume them,Expand them,Partner with them ,Make them stronger,Daniel,Daniel 2:44
Category 4,What does Daniel say the kingdom that God sets up will do to the other kingdoms?,Break them in pieces,Unite them,Join them,He does not say,Daniel,Daniel 2:44
Category 4,Who in the book of Daniel is said to have worshipped Daniel?,Nebuchadnezzar,Cyrus,Obed,The king’s eunuch,Daniel,Daniel 2:46
Category 4,What did Nebuchadnezzar command should be offered to Daniel after he told him what he wanted to know about his dream?,An oblation,A wife,Concubines,A gold crown,Daniel,Daniel 2:46
Category 4,What did Nebuchadnezzar offer Daniel for telling him his forgotten dream and its meaning?,Sweet odours,A fatted calf,A house,Loyalty,Daniel,Daniel 2:46
Category 4,Who said the god of Daniel is a “God of gods”?,Nebuchadnezzar,Pharaoh,Herod,Saul,Daniel,Daniel 2:47
Category 4,Who did Nebuchadnezzar say was a revealer of secrets?,God,Daniel,The priest ,His soothsayer,Daniel,Daniel 2:47
Category 4,Who did Nebuchadnezzar make ruler over the whole province of Babylon?,Daniel,Hannaniah,Meshach,Abednego,Daniel,Daniel 2:48
Category 4,Who did Nebuchadnezzar make chief of the governors over all the wise men of Babylon?,Daniel,Meshach,Haggai,Saul,Daniel,Daniel 2:48
Category 4,Which of these men did Daniel request Nebuchadnezzar set over the affairs of the province of Babylon?,Shadrach,Saul,Cyrus,Belshazzar,Daniel,Daniel 2:49
Category 4,Which of these men did Daniel request Nebuchadnezzar set over the affairs of the province of Babylon?,Meshach,Belteshazzar,Nimrod,Darius,Daniel,Daniel 2:49
Category 4,Which of these men did Daniel request Nebuchadnezzar set over the affairs of the province of Babylon?,Abednego,Nahum,Ezekiel,David,Daniel,Daniel 2:49
Category 4,Which of these men is said to have sat in the gate of the king in Babylon?,Daniel,Darius,Antichus,Hiram?,Daniel,Daniel 2:49
Category 4,Which heathen king in Daniel is said to have made an image of gold?,Nebuchadnezzar,Antiochus,Nimrod,Pharaoh Neco,Daniel,Daniel 3:1
Category 4,"What was the height in cubits of the image made by Nebuchadnezzar, according to the book of Daniel?",Sixty,Thirty,Twenty,Eighty,Daniel,Daniel 3:1
Category 4,"What is the breadth in cubits of the image made by Nebuchadnezzar, according to the book of Daniel?",Six,Nine,Thirteen,Three,Daniel,Daniel 3:1
Category 4,In what plain did Nebuchadnezzar set up his metal image?,Dura,Zoar,Nebo,Mamre,Daniel,Daniel 3:1
Category 4,"In which province is the plain of Dura, according to the book of Daniel?",Babylon,Syria,Egypt,Greece,Daniel,Daniel 3:1
Category 4,Which of these musical instruments was played at the dedication of the image set up by Nebuchadnezzar?,Cornet,Guitar,Drums,Piano,Daniel,Daniel 3:5
Category 4,Which of these musical instruments was played at the dedication of the image set up by Nebuchadnezzar?,Flute,Guitar,Trumpet,Saxophone,Daniel,Daniel 3:5
Category 4,Which of these musical instruments was played at the dedication of the image set up by Nebuchadnezzar?,Harp,Bassoon,Bugle,Trumpet,Daniel,Daniel 3:5
Category 4,Which of these musical instruments was played at the dedication of the image set up by Nebuchadnezzar?,Sackbut,Guitar,Saxophone,Piano,Daniel,Daniel 3:5
Category 4,Which of these musical instruments was played at the dedication of the image set up by Nebuchadnezzar?,Psaltery,Clarinet,Drum,Conch,Daniel,Daniel 3:5
Category 4,Which of these musical instruments was played at the dedication of the image set up by Nebuchadnezzar?,Dulcimer,Conch,Fife,Steel pan,Daniel,Daniel 3:5
Category 4,"In Daniel, what were the people of Babylon expected to do to the image set up by Nebuchadnezzar?",Worship it,Kiss it,Dance to it,Sing to it,Daniel,Daniel 3:5
Category 4,"In Daniel, what were the people of Babylon expected to do to the image set up by Nebuchadnezzar?",Fall before it,Dress it up,Paint it,Make offerings,Daniel,Daniel 3:5
Category 4,"In Daniel, where are the people who did not worship Nebuchadnezzar’s image placed?",In the fiery furnace,In jail,In the stocks,In the pits,Daniel,Daniel 3:6
Category 4,"In Daniel, where are the people who did not fall before the image erected by Nebuchadnezzar placed?",The fiery furnace,In the dungeon,The gallows,The temple,Daniel,Daniel 3:6
Category 4,Who came to Nebuchadnezzar accusing the Jews of not obeying his decree to worship the image he erected? ,The Chaldeans,The high priest,The Medes,The Persians,Daniel,Daniel 3:8
Category 4,"Who is addressed in the book of Daniel in this way, “O king live for ever”?",Nebuchadnezzar,Hannaniah,David,Zephaniah,Daniel,Daniel 3:9
Category 4,Who made a decree that people should fall and worship an image at the sound of musical instruments?,Nebuchadnezzar,Cyrus,Saul,Herod,Daniel,Daniel 3:10
Category 4,Which of these men was accused by the Chaldeans of not serving the gods of Nebuchadnezzar?,Meshach,Samuel,Elijah,Hezekiah,Daniel,Daniel 3:12
Category 4,Which of these men was accused by the Chaldeans of not serving the gods of Nebuchadnezzar?,Shadrach,Amos,Luke,Herod,Daniel,Daniel 3:12
Category 4,Which of these men was accused by the Chaldeans of not serving the gods of Nebuchadnezzar?,Abednego,Zephaniah,Isaiah,Luke,Daniel,Daniel 3:12
Category 4,Which word is used in Daniel to describe Nebuchadnezzar’s emotion when he learned that the Jewish young men had not worshipped the image?,Rage,Joy,Anguish,Astonishment,Daniel,Daniel 3:13
Category 4,Which word is used in Daniel to describe Nebuchadnezzar emotion when he learned that the Jewish young men had not worshipped the image?,Fury,Calm,Fear,Hysteria,Daniel,Daniel 3:13
Category 4,"Who in the book of Daniel asked this question: “Is it true, O Shadrach, Meshach, and Abednego, do not ye serve my gods”?",Nebuchadnezzar,Cyrus,Belshazzar,Antiochus,Daniel,Daniel 3:14
Category 4,"Who asked Shadrach, Meshach, and Abednego: “who is that God that shall deliver you out of my hand?”",Nebuchadnezzar,Cyrus,Belshazzar,Antiochus,Daniel,Daniel 3:15
Category 4,Who said to king Nebuchadnezzar that they were not careful to answer him?,Three Jewish men,Jewish priests,The Chaldeans,The Amelikites,Daniel,Daniel 3:16
Category 4,Which of these men was convinced that God would deliver him from a fiery furnace?,Shadrach,Elijah,Noah,Job,Daniel,Daniel 3:17
Category 4,Which of these men was convinced that God would deliver him from the hand of a king?,Meshach,Reuben,Joel,Gad,Daniel,Daniel 3:17
Category 4,Which of these men was convinced that God would deliver him from a fiery furnace?,Abednego,Lot,Abraham,Nimrod,Daniel,Daniel 3:17
Category 4,Which of these men said to Nebuchadnezzar that he would not serve Nebuchadnezzar’s gods?,Shadrach,Asher,Benjamin,Malachi,Daniel,Daniel 3:18
Category 4,Which of these men said to Nebuchadnezzar that he would not serve Nebuchadnezzar’s gods?,Meshach,Haggai,Habakkuk,Lot,Daniel,Daniel 3:18
Category 4,Which of these men said to Nebuchadnezzar that he would not serve Nebuchadnezzar’s gods?,Abednego,Habakkuk,Hiram,Cyrus,Daniel,Daniel 3:18
Category 4,How many times hotter was the fiery furnace made for the Jewish boys?,Seven,Ten,Four,Twelve,Daniel,Daniel 3:19
Category 4,What was done to the Jewish young men before they were thrown into the fiery furnace?,They were bound,They were gagged,The were hooded,They were beaten,Daniel,Daniel 3:20
Category 4,"In the book of Daniel, what were Shadrach, Meshach, and Abednego wearing when they were put into the fiery furnace?",Coats,Pants,Sashes,Capes,Daniel,Daniel 3:21
Category 4,"In the book of Daniel, what were Shadrach, Meshach, and Abednego, wearing when they were put into the fiery furnace?",Hosen,Breastplates,Ties,boots,Daniel,Daniel 3:21
Category 4,"In the book of Daniel, what were Shadrach, Meshach, and Abednego wearing when they were put into the fiery furnace?",Hats,Girdles,Swords,Ties,Daniel,Daniel 3:21
Category 4,"In the book of Daniel, what happened to the men who took Shadrach, Meshach, and Abednego to the fiery furnace?",The heat killed them,They were rewarded,They became princes,Their hair was singed,Daniel,Daniel 3:22
Category 4,"In the book of Daniel, how did Shadrach, Meshach, and Abednego go into the fiery furnace?",They fell in,They were pushed in ,They walked in,They were thrown in ,Daniel,Daniel 3:23
Category 4,Who asked this question: “Did not we cast three men bound into the midst of the fire?”,Nebuchadnezzar,Cyrus,Darius,Solomon,Daniel,Daniel 3:24
Category 4,Who was asked: “Did not we cast three men bound into the midst of the fire?”,The king’s counselors,Daniel,The priests,The captain of the guard,Daniel,Daniel 3:24
Category 4,How many men did King Nebuchadnezzar see in the fiery furnace?,Four,Two,Seven,Eight,Daniel,Daniel 3:25
Category 4,What were the men in King Nebuchadnezzar’s fiery furnace doing?,Walking,Singing,Laughing,Dancing,Daniel,Daniel 3:25
Category 4,Who did one of the men in King Nebuchadnezzar’s fiery furnace appear to be?,The Son of God,A Mede,A Persian,A stranger,Daniel,Daniel 3:25
Category 4,Who came near the mouth of King Nebuchadnezzar’s fiery furnace to call out the men inside?,Nebuchadnezzar,Daniel,The Chaldeans,The high priest,Daniel,Daniel 3:26
Category 4,Which of these describes the hair of the young men who came out of King Nebuchadnezzar’s fiery furnace?,Not singed,Singed,Long,Glowing,Daniel,Daniel 3:27
Category 4,Which of these describes the young men who came out of King Nebuchadnezzar’s the fiery furnace?,Did not smell of fire,Smelled like smoke,Shaking,Sweating,Daniel,Daniel 3:27
Category 4,Which of these describes the coats of the young men who came out of King Nebuchadnezzar’s fiery furnace?,Unchanged,Smoky,Hot,Burnt,Daniel,Daniel 3:27
Category 4,"Which of these persons blessed God because of Shadrach, Meshach and Abednego?",Nebuchadnezzar ,David,Cyrus,Alexander,Daniel,Daniel 3:28
Category 4,Which king said God had sent an angel to deliver those who trusted in him and changed the king’s word?,Nebuchadnezzar,Balaam,David,Melchizedek,Daniel,Daniel 3:28
